version_label,case_group,os_name,test_id,test_name,input_repr,status,sha256,size,exception_type,exception_message,repeat_count,final_result,success_runs,exception_runs,unique_sha256_count
PY-04,complexity,Linux,EQ-complexity-085,Large dict - 50000 items,"{'key_0': 0, 'key_1': 1, 'key_2': 2, 'key_3': 3, 'key_4': 4, 'key_5': 5, 'key_6': 6, 'key_7': 7, 'key_8': 8, 'key_9': 9, 'key_10': 10, 'key_11': 11, 'key_12': 12, 'key_13': 13, 'key_14': 14, 'key_15': 15, 'key_16': 16, 'key_17': 17, 'key_18': 18, 'key_19': 19, 'key_20': 20, 'key_21': 21, 'key_22': 2...<truncated>",SUCCESS,75feef8d223449eb869135e48ae8f27846a8a5ddb572c2c1c542865841b9f9e0,788892,,,1,STABLE_SUCCESS,1,0,1
PY-04,complexity,Linux,EQ-complexity-086,Large set - range(1000),"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 7...<truncated>",SUCCESS,706f0db595e6ea997f491025dc54f34a4334b6fc8ad3751bbf0e85dbe47d7778,5005,,,1,STABLE_SUCCESS,1,0,1
PY-04,complexity,Linux,EQ-complexity-087,Large set - range(10000),"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 7...<truncated>",SUCCESS,403b55d85ea4c8f0bbb5242f568406957a9094e53efa2b72db1936bea9b4e666,50005,,,1,STABLE_SUCCESS,1,0,1
PY-04,complexity,Linux,EQ-complexity-088,Large frozenset - range(10000),"frozenset({0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74,...<truncated>",SUCCESS,997ba93ec41fc743e01dd897767e6c61df5d9ff78d00fd929bb3734098fe66f9,50005,,,1,STABLE_SUCCESS,1,0,1
PY-04,complexity,Linux,EQ-complexity-089,Long normal string,'aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa...<truncated>,SUCCESS,a00171ff66acbfb8cfc2bbff3ed7cbd17e70df879ca5a1641294b02a43ebb214,100005,,,1,STABLE_SUCCESS,1,0,1
PY-04,complexity,Linux,EQ-complexity-090,Long Unicode string,'中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文😀中文...<truncated>,SUCCESS,e1796ecab3c7491ac46121a9d522c7ea219a7ad84fe7be8f98f45c6bc79847d6,100005,,,1,STABLE_SUCCESS,1,0,1
PY-04,complexity,Linux,EQ-complexity-091,Large bytes - bytes(range(256)) * 1000,"b'\x00\x01\x02\x03\x04\x05\x06\x07\x08\t\n\x0b\x0c\r\x0e\x0f\x10\x11\x12\x13\x14\x15\x16\x17\x18\x19\x1a\x1b\x1c\x1d\x1e\x1f !""#$%&\'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\\]^_`abcdefghijklmnopqrstuvwxyz{|}~\x7f\x80\x81\x82\x83\x84\x85\x86\x87\x88\x89\x8a\x8b\x8c\x8d\x8e\x8f\x90\x91\x9...<truncated>",SUCCESS,33cf4d19bd7a4efd0b2732057e37c06616690b9af681dc4134e081d041ad5ef9,256005,,,1,STABLE_SUCCESS,1,0,1
PY-04,complexity,Linux,EQ-complexity-092,Large bytes - 1MB zero bytes,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x...<truncated>,SUCCESS,5213fc501436f77d9d5c161294a7f6e87d902475392c71212e7fe4b56772a037,1048581,,,1,STABLE_SUCCESS,1,0,1
PY-04,complexity,Linux,EQ-complexity-093,Repeated reference list,"[[1, 2, 3], [1, 2, 3], [1, 2, 3]]",SUCCESS,01d25824309ae12677fcff04d7d7b34f0357a5125e8de4dc4d41a793f16bb543,35,,,1,STABLE_SUCCESS,1,0,1
PY-04,complexity,Linux,EQ-complexity-094,Mixed complex structure - 100 items,"[{'id': 0, 'name': 'item_0', 'active': True, 'score': 0.5, 'data': [0, 1, 2], 'extra': {'none': None, 'bytes': b'\x00', 'tuple': (0, '0', False)}}, {'id': 1, 'name': 'item_1', 'active': False, 'score': 1.5, 'data': [1, 2, 3], 'extra': {'none': None, 'bytes': b'\x01', 'tuple': (1, '1', False)}}, {'id...<truncated>",SUCCESS,9d5fd0289cff4b547d48975458a4cdb69b3d3caab1c39910247d46e651511d40,11198,,,1,STABLE_SUCCESS,1,0,1
PY-04,complexity,Linux,EQ-complexity-095,Mixed complex structure - 1000 items,"[{'id': 0, 'name': 'item_0', 'active': True, 'score': 0.5, 'data': [0, 1, 2], 'extra': {'none': None, 'bytes': b'\x00', 'tuple': (0, '0', False)}}, {'id': 1, 'name': 'item_1', 'active': False, 'score': 1.5, 'data': [1, 2, 3], 'extra': {'none': None, 'bytes': b'\x01', 'tuple': (1, '1', False)}}, {'id...<truncated>",SUCCESS,b1b6db45b05c57dc189fc5b73ad316d7600e54577dcca79ccf0caa3c73974bee,113054,,,1,STABLE_SUCCESS,1,0,1
PY-04,complexity,Linux,EQ-complexity-096,Complex dict - list values,"{'key_0': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'key_1': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'key_2': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'key_3': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, ...<truncated>",SUCCESS,065497fda4a07785046c43639cd90cbedc134a05d54eeeba6d05f2ff6e2623e5,113892,,,1,STABLE_SUCCESS,1,0,1
PY-04,complexity,Linux,EQ-complexity-097,Complex dict - tuple values,"{'key_0': (0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19), 'key_1': (0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19), 'key_2': (0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19), 'key_3': (0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, ...<truncated>",SUCCESS,acbe2b53db18bc31e6c45c8302b5105206181e28567cefe2d12082454f69a4d2,110892,,,1,STABLE_SUCCESS,1,0,1
PY-04,complexity,Linux,EQ-complexity-098,Complex list - dict elements,"[{'id': 0, 'value': 'text_0'}, {'id': 1, 'value': 'text_1'}, {'id': 2, 'value': 'text_2'}, {'id': 3, 'value': 'text_3'}, {'id': 4, 'value': 'text_4'}, {'id': 5, 'value': 'text_5'}, {'id': 6, 'value': 'text_6'}, {'id': 7, 'value': 'text_7'}, {'id': 8, 'value': 'text_8'}, {'id': 9, 'value': 'text_9'},...<truncated>",SUCCESS,6cf1fb698fa517aaf2ab5060c161144f90fde9b572ffb1f92755a654b76cc7da,138896,,,1,STABLE_SUCCESS,1,0,1
PY-04,code,Linux,EQ-code-099,"code: def f(): pass, SHA-256 consistent after 10 serializations","<code object f at 0x7fa169bb4b90, file ""<test>"", line 1>",SUCCESS,95a12c8ee35ba00f61e2f8a57b025abb3ba51854a452bf5cc0b53a2a9161386e,79,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-100,"code: def f(x): return x, SHA-256 consistent after 10 serializations","<code object f at 0x7fa169bb4c60, file ""<test>"", line 1>",SUCCESS,bfec547d5d7f99f3cbc52d5ecb7c63948214ba1fa06943e4812c4952366cfbe1,84,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-101,"code: def f(a, b=1): return a+b, SHA-256 consistent after 10 serializations","<code object f at 0x7fa16ad65290, file ""<test>"", line 1>",SUCCESS,3bdc863dc87b8f6f982445daebf7c0a6bd93a8db56e0f10020ad8e11fac1b99b,94,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-102,"code: def f(*args): return args, SHA-256 consistent after 10 serializations","<code object f at 0x7fa169bb4d30, file ""<test>"", line 1>",SUCCESS,5249629453c883f8b429f81338320f289aa7dfb873ffeb14b0b128012f09c587,87,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-103,"code: def f(**kw): return kw, SHA-256 consistent after 10 serializations","<code object f at 0x7fa169bb4e00, file ""<test>"", line 1>",SUCCESS,ee00dab0af6426411496771a0c538d9cfe62f013ae2cf072b47bbd5a7c1dc42c,85,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-104,"code: def f(a, b=2, *args, c=3, **kw), SHA-256 consistent after 10 serializations","<code object f at 0x7fa169bb4ed0, file ""<test>"", line 1>",SUCCESS,a975bd20f4ba3eece0d5314511191883e3b9bb0d6a58fab39f118132c9988b63,100,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-105,"code: def f(a, *, b, c=4), SHA-256 consistent after 10 serializations","<code object f at 0x7fa169bb4fa0, file ""<test>"", line 1>",SUCCESS,9d54c1d5c93d9127f9edf6a3f930c9f29481a930f501a15f116cbe0f3c22421b,88,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-106,"code: closure inner(y): return x+y, SHA-256 consistent after 10 serializations","<code object inner at 0x7fa16ad651b0, file ""<test>"", line 2>",SUCCESS,ceb6edc22c3593c2a36489c75811e86b1ee438b6835e0a5a28ebb86ab7160d46,122,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-107,"code: generator yield i, SHA-256 consistent after 10 serializations","<code object gen at 0x7fa16adcdb30, file ""<test>"", line 1>",SUCCESS,8978cc319588e8817bec55adf319429cfa42b4ee883cd52daf41aa03fffe5ab0,161,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-108,"code: async def foo(): return 1, SHA-256 consistent after 10 serializations","<code object foo at 0x7fa16ad67210, file ""<test>"", line 1>",SUCCESS,498a6efb177d82d53d2634c7a457c7d0985140f36cd8766812abda31ff7dc94b,101,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-109,"code: def f(a:int, b:str='ok') -> bool, SHA-256 consistent after 10 serializations","<code object f at 0x7fa169bb5070, file ""<test>"", line 1>",SUCCESS,d8ced45e15e1cbf3145009992e5e20066b14aab01da307c354a7f8020b391874,85,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-110,"code: lambda x, y=2: x*y, SHA-256 consistent after 10 serializations","<code object <lambda> at 0x7fa16ad674b0, file ""<test>"", line 1>",SUCCESS,c4fda76e5fe577b8a5de94b69929944ee434a9ca164c472954ff059c8e27a0b1,99,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-111,"code: if-else conditional, SHA-256 consistent after 10 serializations","<code object <module> at 0x7fa16ad5a010, file ""<test>"", line 1>",SUCCESS,c69bc77c18339541d3a789fdbacf5782b3f8a9a85bda9e0de23e9639c74cae4f,153,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-112,"code: for loop sum, SHA-256 consistent after 10 serializations","<code object <module> at 0x7fa16adcda30, file ""<test>"", line 1>",SUCCESS,d040d74dcce9b7fa850a3a0c580d65cd8fc1e8421173dbd18c296c938410b2bf,179,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-113,"code: complex control flow, SHA-256 consistent after 10 serializations","<code object f at 0x7fa16ac30290, file ""<test>"", line 1>",SUCCESS,c10a27fabe4336e2a38dd922cb0bcd9f13c0db2ad401fb73b25396b86f9bfb3a,292,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-114,"code: eval 1+2, SHA-256 consistent after 10 serializations","<code object <module> at 0x7fa169bb5140, file ""<test>"", line 1>",SUCCESS,6639bb30848de4ee222afc588c6b95e74b226aff603594fda368782f6ab25f1a,94,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-115,"code: multiline statements, SHA-256 consistent after 10 serializations","<code object <module> at 0x7fa16ac24d50, file ""<test>"", line 1>",SUCCESS,c2ddc233929896f38dd227ab7c003975b67b18fd43cabc08893ca0ca995b4e4e,128,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-116,"code: try/except block, SHA-256 consistent after 10 serializations","<code object <module> at 0x7fa16adcd930, file ""<test>"", line 1>",SUCCESS,d9af0d5a38333c965b9832915496d9a17e6397b2280668ebadfa69d87ad61860,202,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-117,"code: class A with method, SHA-256 consistent after 10 serializations","<code object <module> at 0x7fa16ac24c70, file ""<test>"", line 1>",SUCCESS,61965a070351a8342bcf39e1e121b8b49d5050575d6689a834020e7adf11c06e,417,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-118,"code: unicode source x='中文😀', SHA-256 consistent after 10 serializations","<code object <module> at 0x7fa169bb52e0, file ""<test>"", line 1>",SUCCESS,239f6173675e723254338fcb25971eafe3c5aec1eeea159e06f04f08b56982b3,111,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-119,"code: def empty(): pass, SHA-256 consistent after 10 serializations","<code object empty at 0x7fa169bb53b0, file ""<test>"", line 1>",SUCCESS,699990afc193f0c84ebe4260951772df04d87e953bb6ac0d1a9b7ccc9177cd0b,83,,,10,STABLE_SUCCESS,10,0,1
PY-04,code,Linux,EQ-code-120,"code: mixed constants tuple, SHA-256 consistent after 10 serializations","<code object <module> at 0x7fa169bb5480, file ""<test>"", line 1>",SUCCESS,21293ec9b30bd667e03519809d0214e6ca03995b2fb551f9a78c0f5cd98766f5,119,,,10,STABLE_SUCCESS,10,0,1
PY-04,nested,Linux,EQ-nested-121,Simple nested list,"[[1, 2], [3, 4]]",SUCCESS,b6163863d7c0b813f99253fc73985b8f9c25e1e179134cd916e34895fd0cb3c2,35,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-122,Nested dict,{'a': {'b': {'c': 1}}},SUCCESS,f699b9392ce45040c41adee916cf625e9f705f025746e288eb5760f64b4478dd,20,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-123,Mixed nested list/dict/tuple/None,"[{'a': [1, 2, 3]}, ('x', None)]",SUCCESS,77a0782a4adfb086bc3c0d0e27715112430404476ac71d867e57f3606fcf2159,36,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-124,Nested with float special values,"{'value': [1.0, inf, nan]}",SUCCESS,b99db3501613a83647116339a50e2cc1c0bdda709f9c8f6364c20bb62bbcb965,41,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-125,Deep nested list depth 5,[[[[[1]]]]],SUCCESS,668fab5433beffec300c69a7789063477eb4ea87929e77a582728d9f73566d06,30,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-126,List containing tuple,"[1, (2, 3), 4]",SUCCESS,3e4599b3e6c14170f94bcf8081dd91388314913d5c3f75ce357f0645d6b2d5b2,27,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-127,Tuple containing list,"(1, [2, 3], 4)",SUCCESS,b5b1c5c9619d21e55e0c7d1954f58dba64e10ff9a79112d753f87f52240e9b5e,27,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-128,Dict containing list and tuple,"{'list': [1, 2], 'tuple': (3, 4)}",SUCCESS,1de05e67326e7035a9735445de0b8e20307954182f4c90aa060c4d78305acce4,42,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-129,Dict containing set,"{'s': {1, 2, 3}}",SUCCESS,cd293f673413ea618ecb326cfad2ac53876a06a8b685bb3907640bfc57297fc7,25,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-130,List containing frozenset,"[frozenset({1, 2, 3})]",SUCCESS,ca87344066ca9356dbd6af1bbd966ea8553a6e6ad9dd43edfa4adde031d4e1af,25,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-131,Empty nested containers,"[[], {}, (), set()]",SUCCESS,bff9f3bf0135c6073d116453ae9230b5f62bdc4c550652e3bac633a5a5bf4628,19,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-132,Complex mixed nested structure,"{'a': [1, {'b': (None, True, 3.14)}]}",SUCCESS,86df5dc7f560f44ace95e8dae2a355ffdc67065b60a7dec718a8a9e405c0ac8c,33,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-133,Deep nested list depth 500 (within limit),[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[...<truncated>,SUCCESS,0f38b11aff1e6cc528b02a59975c816cd8d68ade0c1b157fb3b7793a1daed966,2505,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-134,Deep nested list depth 1999 (near limit),[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[...<truncated>,SUCCESS,7fdeb5065bf64dcc9cab85cd1eb15d2aa7d3fea008e5f92fa1dd018f20f4400d,10000,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-135,"Deep nested list depth 2001 (exceed limit, expect RecursionError)",[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[...<truncated>,EXCEPTION,,,ValueError,object too deeply nested to marshal,1,STABLE_EXCEPTION,0,1,0
PY-04,nested,Linux,EQ-nested-136,Large list 100000 elements,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,...<truncated>",SUCCESS,0a3883537de24a4c54be6f1248492204102efceadee7cfd6053b14dee429f4a7,500005,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-137,Large dict 100000 integer keys,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9, 10: 10, 11: 11, 12: 12, 13: 13, 14: 14, 15: 15, 16: 16, 17: 17, 18: 18, 19: 19, 20: 20, 21: 21, 22: 22, 23: 23, 24: 24, 25: 25, 26: 26, 27: 27, 28: 28, 29: 29, 30: 30, 31: 31, 32: 32, 33: 33, 34: 34, 35: 35, 36: 36, 37: 37, 38: 38, 39: 39,...<truncated>",SUCCESS,6acb02aa048c91cc507641df26239b7209c65355a671a730c0e46faa41a6ca9e,1000002,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-138,Large set 100000 integers,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 7...<truncated>",SUCCESS,98e6c17214b79a179a2d5e8334fab3630bbd5f8c5c80ca0f874d339d1eda53d1,500005,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-139,Large tuple 100000 integers,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 7...<truncated>",SUCCESS,3414b3848c370bee3145b2e6b50e187de3e8d8573e27600bc02100e21793105d,500005,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-140,Shared reference list (same object repeated),"[[1, 2, 3], [1, 2, 3], [1, 2, 3]]",SUCCESS,01d25824309ae12677fcff04d7d7b34f0357a5125e8de4dc4d41a793f16bb543,35,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-141,Shared reference dict,"{'first': {'a': 1}, 'second': {'a': 1}}",SUCCESS,bae13a8c6daddafafcf55c62c36f20df69201b80330e683248690a6798e98c5c,32,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-142,Nested list containing huge string,['xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx...<truncated>,SUCCESS,0e76ae2d7cc49e15632dbafe3c58a913365eaf0938d8f31c46384e4aea67e77b,1048596,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-143,Nested list containing huge bytes,[b'yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy...<truncated>,SUCCESS,36401de34f59117ffef110c91979ace18388c2f3f51debd5b114e5c9c2d4a96e,1048596,,,1,STABLE_SUCCESS,1,0,1
PY-04,nested,Linux,EQ-nested-144,Frozenset order independence,"[frozenset({1, 2, 3}), frozenset({1, 2, 3})]",SUCCESS,bf9a48f3918899af42c6b8d9dd2c32cd277904949444066952319f1aaa8ee644,45,,,1,STABLE_SUCCESS,1,0,1
PY-04,cycle,Linux,EQ-cycle-145,Self-referential list,[[...]],SUCCESS,d77105626a6c7416c78bc6bb583d35560e158f58dac24718da9cf23f06e2fe85,10,,,1,STABLE_SUCCESS,1,0,1
PY-04,cycle,Linux,EQ-cycle-146,Self-referential dict,{'self': {...}},SUCCESS,ba5fe04b4870548bdc6cd91517781a0feb8150ef0ed35966a575fb1ef621bd55,13,,,1,STABLE_SUCCESS,1,0,1
PY-04,cycle,Linux,EQ-cycle-147,Indirect circular reference (list->list),[[[...]]],SUCCESS,552c907331146aa26eda871c57c9beda18650843c305f1751b4812905765c50e,15,,,1,STABLE_SUCCESS,1,0,1
